chip,status,lastupdate,machine_lat,machine_lon,store_lat,store_lon,distance,istoofar,isold,sourcedfrom,errmsg
0000355,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000165,valid,2025-05-27,45.451162,-122.571922,45.4436937,-122.5774862,0.51,no,no,particle,none
0000378,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000340,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000101,valid,2025-05-27,28.035411,-80.651667,39.977404,-111.7759179,1694.20,yes,no,particle,none
0000290,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000384,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000295,valid,2025-05-25,41.71173,-86.182712,0,0,0.00,unknown,no,particle,none
0000028,valid,2025-05-26,32.988736,-96.830628,35.5469066,-105.9056213,475.20,yes,no,particle,none
0000266,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000360,valid,2025-05-27,36.266916,-115.210801,0,0,0.00,unknown,no,particle,none
0000362,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000188,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000286,valid,2025-05-24,38.007546,-121.851833,0,0,0.00,unknown,no,particle,none
0000282,valid,2025-05-08,37.820923,-121.300171,0,0,0.00,unknown,yes,particle,none
0000031,valid,2025-05-25,36.292114,-119.34021,36.2962781,-119.3339658,0.39,no,no,particle,none
0000052,valid,2025-05-25,43.237414,-123.367247,39.977404,-111.7759179,554.98,yes,no,particle,none
0000213,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000033,valid,2025-05-27,47.741473,-117.402902,47.7413104,-117.3994738,0.14,no,no,particle,none
0000122,valid,2025-05-27,43.676327,-116.308445,0,0,0.00,unknown,no,particle,none
0000078,valid,2025-05-27,25.968693,-80.313704,25.9767105,-80.3099072,0.52,no,no,particle,none
0000075,valid,2025-05-26,27.163014,-80.23907,27.1658235,-80.2297787,0.52,no,no,particle,none
0000021,valid,2025-05-27,38.775564,-77.502347,35.5469066,-105.9056213,1366.25,yes,no,particle,none
0000050,valid,2025-05-26,47.256677,-122.525324,47.2564283,-122.5202424,0.21,no,no,particle,none
0000177,valid,2025-05-26,45.613403,-122.936646,0,0,0.00,unknown,no,particle,none
0000205,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000212,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000196,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000312,valid,2025-05-27,39.270861,-84.329966,0,0,0.00,unknown,no,particle,none
0000034,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000083,valid,2025-05-24,36.298201,-119.317042,39.977404,-111.7759179,418.54,yes,no,particle,none
0000035,valid,2025-05-27,40.492863,-111.974598,0,0,0.00,unknown,no,particle,none
0000223,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000380,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000301,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000014,valid,2025-05-25,44.086714,-121.306025,44.0855576,-121.304632,0.09,no,no,particle,none
0000230,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000232,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000041,valid,2025-05-26,29.445788,-98.670575,29.445241,-98.67295,0.13,no,no,particle,none
0000376,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000042,valid,2025-05-27,33.681709,-117.175125,33.68405,-117.18288,0.41,no,no,particle,none
0000104,valid,2025-05-26,38.630796,-90.236357,0,0,0.00,unknown,no,particle,none
0000299,valid,2025-05-27,32.802886,-117.249524,0,0,0.00,unknown,no,particle,none
0000082,valid,2025-05-22,34.076284,-117.369502,35.5469066,-105.9056213,571.22,yes,no,particle,none
0000128,valid,2025-05-25,36.812641,-119.885963,36.8110501,-119.8726613,0.65,no,no,particle,none
0000291,valid,2025-05-27,41.699448,-83.647431,0,0,0.00,unknown,no,particle,none
0000269,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000308,valid,2025-04-03,28.150201,-81.47162,0,0,0.00,unknown,yes,particle,none
0000046,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000229,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000330,valid,2025-05-26,29.089428,-82.246864,0,0,0.00,unknown,no,particle,none
0000304,valid,2025-05-27,30.058658,-81.533706,0,0,0.00,unknown,no,particle,none
0000359,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000043,valid,2025-05-24,36.196155,-115.158115,0,0,0.00,unknown,no,particle,none
0000281,valid,2025-05-26,38.003547,-121.283754,0,0,0.00,unknown,no,particle,none
0000162,valid,2025-05-27,27.358276,-82.611694,32.9116696,-96.9561873,814.51,yes,no,particle,none
0000317,valid,2025-05-22,40.768112,-111.905746,0,0,0.00,unknown,no,particle,none
0000357,valid,2025-04-22,39.084824,-84.479084,0,0,0.00,unknown,yes,particle,none
0000385,valid,2025-05-02,40.768752,-111.911583,0,0,0.00,unknown,yes,particle,none
0000044,valid,2025-05-27,40.706371,-112.028218,40.713905,-112.0263157,0.46,no,no,particle,none
0000306,valid,2025-04-27,42.56229,-83.135913,0,0,0.00,unknown,yes,particle,none
0000169,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000381,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000390,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000038,valid,2025-05-06,39.0469,-77.4903,32.164984,-110.9884109,1675.17,yes,yes,particle,none
0000204,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000055,valid,2025-05-27,39.903125,-75.062924,0,0,0.00,unknown,no,particle,none
0000243,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000159,valid,2025-05-26,30.303543,-97.703879,0,0,0.00,unknown,no,particle,none
0000246,valid,2025-05-26,44.732501,-93.203029,35.383172,-106.1739719,816.31,yes,no,particle,none
0000030,valid,2025-05-27,40.656758,-111.506714,0,0,0.00,unknown,no,particle,none
0000374,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000116,valid,2025-05-27,39.920071,-75.189503,0,0,0.00,unknown,no,particle,none
0000097,valid,2025-05-25,26.368371,-80.199793,35.5469066,-105.9056213,1427.17,yes,no,particle,none
0000320,valid,2025-05-23,38.633824,-76.915656,0,0,0.00,unknown,no,particle,none
0000040,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000067,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000315,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000240,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000270,valid,2025-05-26,39.164788,-86.576203,0,0,0.00,unknown,no,particle,none
0000365,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000061,valid,2025-05-16,40.387676,-111.839903,0,0,0.00,unknown,yes,particle,none
0000064,valid,2025-05-27,41.920834,-111.819982,0,0,0.00,unknown,no,particle,none
0000002,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000218,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000080,valid,2025-05-26,26.669067,-81.93781,26.6684445,-81.9344707,0.18,no,no,particle,none
0000256,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000366,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000347,valid,2025-05-27,40.147359,-82.965003,0,0,0.00,unknown,no,particle,none
0000292,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000387,valid,2025-05-19,40.768567,-111.911675,0,0,0.00,unknown,yes,particle,none
0000247,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000011,valid,2025-05-27,39.519354,-119.80896,36.1153519,-115.2410644,297.55,yes,no,particle,none
0000045,valid,2025-05-27,33.702333,-117.968677,35.5469066,-105.9056213,605.36,yes,no,particle,none
0000332,valid,2025-05-26,40.768112,-111.905746,0,0,0.00,unknown,no,particle,none
0000321,valid,2025-05-01,40.768752,-111.911583,0,0,0.00,unknown,yes,particle,none
0000268,valid,2025-05-09,40.451338,-86.909776,0,0,0.00,unknown,yes,particle,none
0000344,valid,2025-05-27,36.113279,-115.242894,0,0,0.00,unknown,no,particle,none
0000020,valid,2025-05-27,33.639529,-112.082137,36.0594672,-95.88718,809.51,yes,no,particle,none
0000349,valid,2025-05-26,40.245599,-75.247042,0,0,0.00,unknown,no,particle,none
0000096,valid,2025-05-26,26.167962,-80.129026,26.165955,-80.1368,0.44,no,no,particle,none
0000113,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000227,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000237,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000220,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000379,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000222,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000208,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000129,valid,2025-05-27,37.129981,-113.612073,0,0,0.00,unknown,no,particle,none
0000193,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000123,valid,2025-05-27,43.520255,-114.315548,38.7850745,-121.2785516,423.58,yes,no,particle,none
0000322,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000016,valid,2025-05-25,42.875303,-112.459038,42.8938802,-112.4490472,1.20,no,no,particle,none
0000288,valid,2025-05-27,42.400504,-83.481133,0,0,0.00,unknown,no,particle,none
0000329,valid,2025-03-25,40.768706,-111.911606,0,0,0.00,unknown,yes,particle,none
0000260,valid,2025-05-25,39.8751,-86.149232,0,0,0.00,unknown,no,particle,none
0000166,valid,2025-05-27,40.050786,-75.058045,0,0,0.00,unknown,no,particle,none
0000211,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000098,valid,2025-05-27,26.053589,-80.157349,26.0494483,-80.1578223,0.25,no,no,particle,none
0000277,valid,2025-05-06,45.531811,-122.557843,0,0,0.00,unknown,yes,particle,none
0000198,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000221,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000285,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000239,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000186,valid,2025-05-25,34.106535,-117.490631,34.1075545,-117.492182,0.10,no,no,particle,none
0000093,valid,2025-05-26,28.140259,-82.3573,28.1393788,-82.358205,0.07,no,no,particle,none
0000187,valid,2025-05-27,38.899119,-106.967631,37.7589624,-121.4686488,685.19,yes,no,particle,none
0000173,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000029,valid,2025-05-26,46.139974,-122.930349,46.1431861,-122.933864,0.24,no,no,particle,none
0000209,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000081,valid,2025-05-25,33.721241,-116.363132,39.977404,-111.7759179,435.04,yes,no,particle,none
0000201,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000157,valid,2025-05-25,39.631237,-119.717144,0,0,0.00,unknown,no,particle,none
0000273,valid,2025-05-25,39.716431,-86.299194,0,0,0.00,unknown,no,particle,none
0000154,valid,2025-05-27,39.797721,-104.772058,39.782809,-104.7709484,0.90,no,no,particle,none
0000302,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000132,valid,2025-05-25,33.886185,-84.476582,33.8901802,-84.4766944,0.24,no,no,particle,none
0000370,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000133,valid,2025-05-27,33.609725,-112.150887,33.6092614,-112.1485637,0.12,no,no,particle,none
0000189,valid,2025-05-26,38.655847,-121.184126,38.6559776,-121.1746586,0.44,no,no,particle,none
0000275,valid,2025-05-06,26.321831,-80.150794,0,0,0.00,unknown,yes,particle,none
0000323,valid,2025-05-27,34.427682,-118.418173,0,0,0.00,unknown,no,particle,none
0000125,valid,2025-05-26,39.7323,-121.79859,39.7289663,-121.8000883,0.21,no,no,particle,none
0000199,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000309,valid,2025-05-26,41.512133,-81.439175,0,0,0.00,unknown,no,particle,none
0000079,valid,2025-05-18,28.548967,-81.202339,35.5469066,-105.9056213,1320.32,yes,yes,particle,none
0000127,valid,2025-05-07,38.586792,-121.288996,38.5774257,-121.2822384,0.65,no,yes,particle,none
0000094,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000289,valid,2025-05-26,42.849731,-85.529663,0,0,0.00,unknown,no,particle,none
0000018,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000111,valid,2025-05-17,45.150731,-122.831157,0,0,0.00,unknown,yes,particle,none
0000251,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000057,valid,2025-05-26,41.67128,-81.238983,41.6642217,-81.2412163,0.44,no,no,particle,none
0000130,valid,2025-05-25,35.392825,-119.093542,35.3983716,-119.0905036,0.36,no,no,particle,none
0000007,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000274,valid,2025-05-06,41.171918,-112.009635,0,0,0.00,unknown,yes,particle,none
0000008,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000200,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000331,valid,2025-04-29,35.654506,-105.999628,0,0,0.00,unknown,yes,particle,none
0000242,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000131,valid,2025-05-26,37.333491,-121.911454,35.5469066,-105.9056213,778.99,yes,no,particle,none
0000280,valid,2025-05-18,39.452459,-75.72003,0,0,0.00,unknown,yes,particle,none
0000364,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000032,valid,2025-05-25,44.1073,-123.044312,44.0923012,-123.066993,1.33,no,no,particle,none
0000180,valid,2025-05-25,45.502967,-122.417086,45.4987623,-122.4076233,0.47,no,no,particle,none
0000179,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000298,valid,2025-05-27,41.60238,-93.74285,0,0,0.00,unknown,no,particle,none
0000284,valid,2025-05-27,28.187919,-80.672613,0,0,0.00,unknown,no,particle,none
0000371,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000087,valid,2025-05-18,35.295644,-119.045636,0,0,0.00,unknown,yes,particle,none
0000325,valid,2025-05-26,32.749443,-96.848908,0,0,0.00,unknown,no,particle,none
0000184,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000311,valid,2025-05-25,41.465787,-81.958964,0,0,0.00,unknown,no,particle,none
0000346,valid,2025-05-25,41.120489,-85.13494,0,0,0.00,unknown,no,particle,none
0000112,valid,2025-05-27,35.654506,-105.999628,0,0,0.00,unknown,no,particle,none
0000009,valid,2025-05-25,36.992516,-112.974213,0,0,0.00,unknown,no,particle,none
0000287,valid,2025-05-09,42.463277,-83.38743,0,0,0.00,unknown,yes,particle,none
0000249,valid,2025-05-26,45.549998,-94.218325,0,0,0.00,unknown,no,particle,none
0000263,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000202,valid,2025-05-26,32.881145,-97.396469,39.977404,-111.7759179,812.77,yes,no,particle,none
0000262,valid,2025-05-15,40.768567,-111.911675,0,0,0.00,unknown,yes,particle,none
0000076,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000136,valid,2025-05-26,43.66308,-116.413839,43.660445,-116.4111053,0.20,no,no,particle,none
0000047,valid,2025-05-25,40.448446,-109.537327,0,0,0.00,unknown,no,particle,none
0000091,valid,2025-05-26,26.700429,-80.114513,26.704846,-80.11228,0.29,no,no,particle,none
0000134,valid,2025-05-27,33.061545,-112.044887,33.064241,-112.0484405,0.24,no,no,particle,none
0000303,valid,2025-05-14,26.549143,-80.08958,0,0,0.00,unknown,yes,particle,none
0000373,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000327,valid,2025-04-28,39.70958,-104.819281,0,0,0.00,unknown,yes,particle,none
0000333,valid,2025-04-07,40.77549,-111.913552,0,0,0.00,unknown,yes,particle,none
0000258,valid,2025-05-26,33.470581,-84.254028,0,0,0.00,unknown,no,particle,none
0000135,valid,2025-05-27,40.355282,-111.992843,0,0,0.00,unknown,no,particle,none
0000119,no_store_gps,unknown,0,0,0,0,0.00,no,unknown,none,Error: Unable to retrieve GPS data and database is empty
0000254,valid,2025-05-27,33.921509,-118.122437,0,0,0.00,unknown,no,particle,none
0000342,valid,2025-04-04,40.768706,-111.911606,0,0,0.00,unknown,yes,particle,none
