chip,status,blockreason
0000355,unlinked,none
0000165,unchanged,none
0000378,unchanged,none
0000340,unlinked,none
0000101,updated,none
0000290,unchanged,none
0000384,unlinked,none
0000295,unchanged,none
0000028,updated,none
0000266,unlinked,none
0000360,unchanged,none
0000362,unlinked,none
0000188,unchanged,none
0000286,unchanged,none
0000282,unchanged,none
0000398,unlinked,none
0000031,unchanged,none
0000052,updated,none
0000213,unlinked,none
0000033,unchanged,none
0000122,unchanged,none
0000078,unchanged,none
0000075,unchanged,none
0000021,updated,none
0000050,unchanged,none
0000177,unchanged,none
0000205,unlinked,none
0000212,unchanged,none
0000196,unlinked,none
0000312,unchanged,none
0000034,unlinked,none
0000083,updated,none
0000035,unlinked,none
0000223,updated,none
0000380,unlinked,none
0000301,unlinked,none
0000014,unchanged,none
0000230,unchanged,none
0000232,unchanged,none
0000041,unchanged,none
0000376,unlinked,none
0000042,unchanged,none
0000104,unlinked,none
0000299,unchanged,none
0000082,updated,none
0000128,unchanged,none
0000291,unchanged,none
0000269,unlinked,none
0000308,updated,none
0000046,unlinked,none
0000229,unchanged,none
0000330,unchanged,none
0000304,unchanged,none
0000359,unchanged,none
0000043,unchanged,none
0000281,unchanged,none
0000162,updated,none
0000317,unchanged,none
0000357,unchanged,none
0000385,unchanged,none
0000044,unchanged,none
0000423,unlinked,none
0000306,unchanged,none
0000169,unlinked,none
0000381,unlinked,none
0000390,unlinked,none
0000038,unchanged,none
0000426,unlinked,none
0000204,unchanged,none
0000055,updated,none
0000243,unchanged,none
0000159,updated,none
0000246,updated,none
0000030,unlinked,none
0000374,unlinked,none
0000116,updated,none
0000097,updated,none
0000320,unchanged,none
0000040,unlinked,none
0000067,unchanged,none
0000427,unlinked,none
0000315,unchanged,none
0000240,unlinked,none
0000270,unchanged,none
0000365,unlinked,none
0000417,unlinked,none
0000061,unlinked,none
0000064,unlinked,none
0000218,unlinked,none
0000080,unchanged,none
0000256,unchanged,none
0000366,unlinked,none
0000347,unchanged,none
0000292,unlinked,none
0000400,unlinked,none
0000387,unchanged,none
0000247,unchanged,none
0000011,updated,none
0000045,updated,none
0000332,unchanged,none
0000321,updated,none
0000268,unchanged,none
0000344,unchanged,none
0000020,updated,none
0000349,unchanged,none
0000096,unchanged,none
0000113,unlinked,none
0000227,unchanged,none
0000237,unlinked,none
0000220,updated,none
0000379,unlinked,none
0000222,unchanged,none
0000208,unchanged,none
0000415,unlinked,none
0000129,unlinked,none
0000411,unlinked,none
0000193,updated,none
0000123,updated,none
0000322,unchanged,none
0000016,unchanged,none
0000288,unchanged,none
0000329,unlinked,none
0000260,unchanged,none
0000166,unlinked,none
0000211,unlinked,none
0000098,unchanged,none
0000277,unchanged,none
0000198,updated,none
0000221,unlinked,none
0000285,updated,none
0000239,unchanged,none
0000186,unchanged,none
0000394,unlinked,none
0000093,unchanged,none
0000187,unchanged,none
0000173,unlinked,none
0000029,unchanged,none
0000209,unchanged,none
0000081,updated,none
0000201,updated,none
0000157,unlinked,none
0000273,unchanged,none
0000408,unlinked,none
0000154,unchanged,none
0000302,unlinked,none
0000412,unlinked,none
0000401,unlinked,none
0000132,unchanged,none
0000370,unlinked,none
0000133,unchanged,none
0000189,unchanged,none
0000275,unchanged,none
0000323,unchanged,none
0000125,unchanged,none
0000199,unlinked,none
0000309,unchanged,none
0000079,updated,none
0000127,unchanged,none
0000094,unchanged,none
0000289,unchanged,none
0000018,unlinked,none
0000111,unchanged,none
0000251,unchanged,none
0000057,unchanged,none
0000130,unchanged,none
0000007,unlinked,none
0000274,unchanged,none
0000008,unlinked,none
0000200,unlinked,none
0000331,unlinked,none
0000242,updated,none
0000131,updated,none
0000280,unchanged,none
0000364,unlinked,none
0000032,unchanged,none
0000180,unchanged,none
0000179,unlinked,none
0000298,unchanged,none
0000284,updated,none
0000371,unlinked,none
0000087,updated,none
0000325,updated,none
0000184,updated,none
0000424,unlinked,none
0000311,unchanged,none
0000397,unlinked,none
0000346,unchanged,none
0000112,unchanged,none
0000009,unlinked,none
0000287,unchanged,none
0000249,unchanged,none
0000263,unchanged,none
0000202,updated,none
0000262,unchanged,none
0000420,unlinked,none
0000076,unlinked,none
0000136,unchanged,none
0000047,unchanged,none
0000091,unchanged,none
0000134,unchanged,none
0000303,updated,none
0000373,unlinked,none
0000327,unlinked,none
0000333,unlinked,none
0000258,updated,none
0000135,unlinked,none
0000119,unlinked,none
0000254,unchanged,none
0000342,unlinked,none
0000328,unchanged,none
0000272,unlinked,none
0000051,unlinked,none
0000393,unlinked,none
0000069,unlinked,none
0000241,unchanged,none
0000183,unchanged,none
0000114,unlinked,none
0000343,unchanged,none
0000013,unchanged,none
0000257,unlinked,none
0000326,unlinked,none
0000141,unchanged,none
0000092,updated,none
0000022,unchanged,none
0000314,unchanged,none
0000207,unchanged,none
0000391,unlinked,none
0000170,unchanged,none
0000231,unchanged,none
0000206,unchanged,none
0000026,unchanged,none
0000126,unchanged,none
0000185,unchanged,none
0000259,unlinked,none
0000089,unchanged,none
0000182,unchanged,none
0000293,unchanged,none
0000137,unchanged,none
0000140,unchanged,none
0000368,unlinked,none
0000236,updated,none
0000307,unchanged,none
0000316,unchanged,none
0000351,updated,none
0000337,unchanged,none
0000265,unlinked,none
0000138,updated,none
0000194,unlinked,none
0000369,unchanged,none
0000121,unlinked,none
0000405,unlinked,none
0000139,unchanged,none
0000383,unlinked,none
0000422,unlinked,none
0000234,unchanged,none
0000048,updated,none
0000377,unchanged,none
0000389,unlinked,none
0000235,unchanged,none
0000005,unlinked,none
0000396,unlinked,none
0000191,updated,none
0000195,unchanged,none
0000088,updated,none
0000404,unlinked,none
0000190,unchanged,none
0000053,updated,none
0000037,unchanged,none
0000224,updated,none
0000324,unchanged,none
0000353,unchanged,none
0000261,updated,none
0000403,unlinked,none
0000110,unchanged,none
0000059,unlinked,none
0000085,updated,none
0000060,updated,none
0000027,unchanged,none
0000406,unlinked,none
0000318,updated,none
0000117,unlinked,none
0000416,unlinked,none
0000062,unlinked,none
0000354,unchanged,none
0000264,unlinked,none
0000418,unlinked,none
0000310,updated,none
0000142,unlinked,none
0000233,unchanged,none
0000063,unchanged,none
0000143,unchanged,none
0000145,unchanged,none
0000012,unchanged,none
0000386,unlinked,none
0000421,unlinked,none
0000107,updated,none
0000430,unlinked,none
0000163,unchanged,none
0000144,unchanged,none
0000219,unchanged,none
0000090,unchanged,none
0000372,unchanged,none
0000413,unlinked,none
0000217,unchanged,none
0000149,unchanged,none
0000024,unchanged,none
0000070,unlinked,none
0000348,unlinked,none
0000345,unlinked,none
0000276,unchanged,none
0000363,unlinked,none
0000215,unchanged,none
0000086,updated,none
0000147,unlinked,none
0000339,unchanged,none
0000335,unlinked,none
0000102,updated,none
0000203,unchanged,none
0000245,unchanged,none
0000103,unlinked,none
0000058,updated,none
0000192,unchanged,none
0000255,unchanged,none
0000296,unchanged,none
0000084,updated,none
0000425,unlinked,none
0000352,unchanged,none
0000167,unlinked,none
0000150,unlinked,none
0000334,unchanged,none
0000095,updated,none
0000099,unchanged,none
0000305,unchanged,none
0000015,unchanged,none
0000118,unlinked,none
0000197,unchanged,none
0000382,unlinked,none
0000108,unchanged,none
0000049,unchanged,none
0000414,unlinked,none
0000399,unlinked,none
0000338,unchanged,none
0000341,unlinked,none
0000056,unchanged,none
0000226,unchanged,none
0000407,unlinked,none
0000244,unchanged,none
0000395,unlinked,none
0000210,unlinked,none
0000429,unlinked,none
0000019,updated,none
0000152,unchanged,none
0000402,unlinked,none
0000225,unlinked,none
0000175,unchanged,none
0000392,unlinked,none
0000278,unchanged,none
0000115,unlinked,none
0000178,unlinked,none
0000409,unlinked,none
0000151,unchanged,none
0000300,unlinked,none
0000073,unchanged,none
0000074,unchanged,none
0000214,unchanged,none
0000158,unchanged,none
0000106,unchanged,none
0000216,unchanged,none
0000153,unchanged,none
0000419,unlinked,none
0000124,unchanged,none
0000071,unchanged,none
0000054,updated,none
0000172,unlinked,none
0000066,unchanged,none
0000319,unchanged,none
0000017,unchanged,none
0000160,unlinked,none
0000336,unchanged,none
0000253,updated,none
0000006,unchanged,none
0000361,unlinked,none
0000174,unlinked,none
0000248,unlinked,none
0000023,updated,none
0000428,unlinked,none
0000155,unchanged,none
0000375,unlinked,none
0000120,unchanged,none
0000161,unlinked,none
0000105,unlinked,none
0000356,unchanged,none
0000039,unchanged,none
0000156,updated,none
0000072,unlinked,none
0000068,unchanged,none
0000109,unchanged,none
0000388,unlinked,none
0000168,unlinked,none
0000410,unlinked,none
0000250,unchanged,none
0000271,unchanged,none
0000100,unchanged,none
0000238,unlinked,none
0000077,unchanged,none
0000350,unlinked,none
0000283,unlinked,none
0000228,unchanged,none
0000279,updated,none
0000358,unchanged,none
0000181,unchanged,none
0000065,unchanged,none
0000252,updated,none
0000267,unlinked,none
0000164,unchanged,none
0000025,updated,none
0000297,updated,none
0000171,unchanged,none
0000367,unchanged,none
0000313,unchanged,none
0000294,unchanged,none
